"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","991","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","460","legacy","xpyriment","0.9416342412451362","n","991","1.0","hard","volkjes","2","55734","0","258158","258082","NA","NA","0","266776","258157","398503","435692","435691","0","436187","0","258157","266771","NA","0","NA","0","0","266065","437179","53067","NA","435691","LexicalDecision"
"No","1116","0","2","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","550","legacy","xpyriment","0.937984496124031","m","1116","0.96","hard","unies","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","437264","437263","0","437841","0","258157","266771","NA","0","NA","0","0","266065","438958","53067","NA","437263","LexicalDecision"
"No","483","1","2","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","545","legacy","xpyriment","0.9382239382239382","n","483","0.96","easy","geweest","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","441087","441086","0","441667","0","258157","266771","NA","0","NA","0","0","266065","442151","53067","NA","441086","LexicalDecision"
"No","604","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","556","legacy","xpyriment","0.9384615384615385","m","604","0.96","hard","maard","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","442235","442234","0","442826","0","258157","266771","NA","0","NA","0","0","266065","443430","53067","NA","442234","LexicalDecision"
"No","742","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","469","legacy","xpyriment","0.9386973180076629","m","742","0.96","hard","gronnen","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","443515","443514","0","444020","0","258157","266771","NA","0","NA","0","0","266065","444763","53067","NA","443514","LexicalDecision"
"No","630","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","446","legacy","xpyriment","0.9389312977099237","n","630","0.96","hard","berging","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","444846","444845","0","445329","0","258157","266771","NA","0","NA","0","0","266065","445960","53067","NA","444845","LexicalDecision"
"No","593","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","466","legacy","xpyriment","0.9391634980988594","n","593","0.96","hard","scooters","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","446044","446043","0","446541","0","258157","266771","NA","0","NA","0","0","266065","447135","53067","NA","446043","LexicalDecision"
"No","1664","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","514","legacy","xpyriment","0.9393939393939394","m","1664","0.96","hard","begen","2","55734","0","258158","258082","NA","NA","0","266776","258157","438980","447219","447218","0","447764","0","258157","266771","NA","0","NA","0","0","266065","449428","53067","NA","447218","LexicalDecision"
"No","1275","0","2","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","572","legacy","xpyriment","0.9358490566037736","m","1275","0.92","hard","maandje","2","55734","0","258158","258082","NA","NA","0","266776","258157","451422","449516","449515","0","450124","0","258157","266771","NA","0","NA","0","0","266065","451400","53067","NA","449515","LexicalDecision"
"No","504","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","588","legacy","xpyriment","0.9360902255639098","n","504","0.92","hard","weekjes","2","55734","0","258158","258082","NA","NA","0","266776","258157","451422","453536","453535","0","454160","0","258157","266771","NA","0","NA","0","0","266065","454665","53067","NA","453534","LexicalDecision"
"No","667","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","435","legacy","xpyriment","0.9363295880149812","n","667","0.92","hard","typist","2","55734","0","258158","258082","NA","NA","0","266776","258157","451422","454762","454761","0","455231","0","258157","266771","NA","0","NA","0","0","266065","455899","53067","NA","454761","LexicalDecision"
"No","717","1","2","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","469","legacy","xpyriment","0.9365671641791045","m","717","0.92","hard","slazen","2","55734","0","258158","258082","NA","NA","0","266776","258157","451422","455982","455981","0","456490","0","258157","266771","NA","0","NA","0","0","266065","457208","53067","NA","455981","LexicalDecision"
"No","602","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","591","legacy","xpyriment","0.9368029739776952","n","602","0.92","hard","peddel","2","55734","0","258158","258082","NA","NA","0","266776","258157","451422","457291","457290","0","457924","0","258157","266771","NA","0","NA","0","0","266065","458527","53067","NA","457290","LexicalDecision"
"No","529","1","2","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.937037037037037","n","529","0.92","hard","vaklui","2","55734","0","258158","258082","NA","NA","0","266776","258157","451422","458612","458611","0","459098","0","258157","266771","NA","0","NA","0","0","266065","459628","53067","NA","458611","LexicalDecision"
"No","674","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","532","legacy","xpyriment","0.9372693726937269","n","674","0.92","hard","fluitjes","2","55734","0","459738","459662","NA","NA","0","463132","459737","451422","463187","463186","0","463777","0","459737","463129","NA","0","NA","0","0","462361","464452","53067","NA","463186","LexicalDecision"
"No","1122","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","546","legacy","xpyriment","0.9375","n","1122","0.92","hard","vormpjes","2","55734","0","459738","459662","NA","NA","0","463132","459737","451422","464542","464541","0","465123","0","459737","463129","NA","0","NA","0","0","462361","466246","53067","NA","464541","LexicalDecision"
"No","729","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","564","legacy","xpyriment","0.9377289377289377","m","729","0.92","hard","kwirt","2","55734","0","459738","459662","NA","NA","0","463132","459737","451422","466333","466332","0","466931","0","459737","463129","NA","0","NA","0","0","462361","467661","53067","NA","466332","LexicalDecision"
"No","610","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","543","legacy","xpyriment","0.9379562043795621","n","610","0.92","hard","meidje","2","55734","0","459738","459662","NA","NA","0","463132","459737","451422","467747","467746","0","468327","0","459737","463129","NA","0","NA","0","0","462361","468938","53067","NA","467746","LexicalDecision"
"No","702","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","578","legacy","xpyriment","0.9381818181818182","m","702","0.92","hard","elden","2","55734","0","459738","459662","NA","NA","0","463132","459737","451422","469022","469021","0","469642","0","459737","463129","NA","0","NA","0","0","462361","470345","53067","NA","469021","LexicalDecision"
"No","751","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","408","legacy","xpyriment","0.9347826086956522","n","751","0.88","hard","pandig","2","55734","0","459738","459662","NA","NA","0","463132","459737","471644","470429","470428","0","470871","0","459737","463129","NA","0","NA","0","0","462361","471623","53067","NA","470428","LexicalDecision"
"No","703","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","442","legacy","xpyriment","0.9350180505415162","n","703","0.88","hard","snuitje","2","55734","0","459738","459662","NA","NA","0","463132","459737","471644","473753","473752","0","474229","0","459737","463129","NA","0","NA","0","0","462361","474933","53067","NA","473752","LexicalDecision"
"No","573","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","532","legacy","xpyriment","0.935251798561151","n","573","0.88","hard","dweiltje","2","55734","0","459738","459662","NA","NA","0","463132","459737","471644","475019","475018","0","475585","0","459737","463129","NA","0","NA","0","0","462361","476159","53067","NA","475017","LexicalDecision"
"No","1307","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","569","legacy","xpyriment","0.9354838709677419","n","1307","0.88","hard","tankjes","2","55734","0","459738","459662","NA","NA","0","463132","459737","471644","476243","476242","0","476840","0","459737","463129","NA","0","NA","0","0","462361","478148","53067","NA","476242","LexicalDecision"
"No","578","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","411","legacy","xpyriment","0.9357142857142857","m","578","0.88","hard","bonge","2","55734","0","459738","459662","NA","NA","0","463132","459737","471644","478233","478232","0","478681","0","459737","463129","NA","0","NA","0","0","462361","479260","53067","NA","478232","LexicalDecision"
"No","1202","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","415","legacy","xpyriment","0.9359430604982206","m","1202","0.88","hard","steet","2","55734","0","459738","459662","NA","NA","0","463132","459737","471644","479345","479344","0","479796","0","459737","463129","NA","0","NA","0","0","462361","480999","53067","NA","479344","LexicalDecision"
"No","840","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","537","legacy","xpyriment","0.9326241134751773","n","840","0.84","hard","verdoord","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","481086","481085","0","481657","0","459737","463129","NA","0","NA","0","0","462361","482498","53067","NA","481085","LexicalDecision"
"No","974","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","508","legacy","xpyriment","0.9328621908127208","m","974","0.88","hard","brukken","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","484639","484638","0","485182","0","459737","463129","NA","0","NA","0","0","462361","486157","53067","NA","484638","LexicalDecision"
"No","740","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","448","legacy","xpyriment","0.9330985915492958","m","740","0.88","hard","dangt","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","486241","486240","0","486722","0","459737","463129","NA","0","NA","0","0","462361","487463","53067","NA","486239","LexicalDecision"
"No","570","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","560","legacy","xpyriment","0.9333333333333333","m","570","0.88","easy","neius","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","487548","487547","0","488144","0","459737","463129","NA","0","NA","0","0","462361","488715","53067","NA","487547","LexicalDecision"
"No","700","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","520","legacy","xpyriment","0.9335664335664335","n","700","0.88","hard","neusjes","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","488801","488800","0","489355","0","459737","463129","NA","0","NA","0","0","462361","490056","53067","NA","488800","LexicalDecision"
"No","545","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","551","legacy","xpyriment","0.9337979094076655","n","545","0.88","hard","bijwoord","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","490139","490138","0","490724","0","459737","463129","NA","0","NA","0","0","462361","491270","53067","NA","490138","LexicalDecision"
"No","543","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","455","legacy","xpyriment","0.9340277777777778","n","543","0.88","hard","limoen","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","491355","491354","0","491843","0","459737","463129","NA","0","NA","0","0","462361","492387","53067","NA","491354","LexicalDecision"
"No","539","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","537","legacy","xpyriment","0.9342560553633218","m","539","0.88","easy","nfekufl","2","55734","0","459738","459662","NA","NA","0","463132","459737","482519","492471","492470","0","493038","0","459737","463129","NA","0","NA","0","0","462361","493577","53067","NA","492470","LexicalDecision"
"No","659","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","570","legacy","xpyriment","0.9310344827586207","n","659","0.88","hard","buim","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","493661","493660","0","494260","0","459737","463129","NA","0","NA","0","0","462361","494920","53067","NA","493660","LexicalDecision"
"No","553","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","480","legacy","xpyriment","0.9312714776632303","n","553","0.88","hard","lolly's","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","497051","497050","0","497566","0","459737","463129","NA","0","NA","0","0","462361","498120","53067","NA","497050","LexicalDecision"
"No","748","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","560","legacy","xpyriment","0.9315068493150684","m","748","0.88","hard","lamen","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","498205","498204","0","498800","0","459737","463129","NA","0","NA","0","0","462361","499549","53067","NA","498204","LexicalDecision"
"No","752","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","579","legacy","xpyriment","0.931740614334471","m","752","0.88","hard","koede","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","499633","499632","0","500245","0","459737","463129","NA","0","NA","0","0","462361","500998","53067","NA","499632","LexicalDecision"
"No","581","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","473","legacy","xpyriment","0.9319727891156463","n","581","0.88","easy","dingen","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","501084","501083","0","501593","0","459737","463129","NA","0","NA","0","0","462361","502175","53067","NA","501083","LexicalDecision"
"No","701","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","558","legacy","xpyriment","0.9322033898305084","n","701","0.88","hard","otters","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","502261","502260","0","502854","0","459737","463129","NA","0","NA","0","0","462361","503556","53067","NA","502260","LexicalDecision"
"No","651","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","589","legacy","xpyriment","0.9324324324324325","n","651","0.88","hard","diva","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","503642","503641","0","504270","0","459737","463129","NA","0","NA","0","0","462361","504922","53067","NA","503641","LexicalDecision"
"No","563","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","564","legacy","xpyriment","0.9326599326599326","n","563","0.88","hard","flipper","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","505006","505005","0","505609","0","459737","463129","NA","0","NA","0","0","462361","506173","53067","NA","505005","LexicalDecision"
"No","627","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","510","legacy","xpyriment","0.9328859060402684","n","627","0.88","easy","gehoord","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","506259","506258","0","506804","0","459737","463129","NA","0","NA","0","0","462361","507432","53067","NA","506258","LexicalDecision"
"No","671","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","568","legacy","xpyriment","0.9331103678929766","m","671","0.88","hard","lindt","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","507517","507516","0","508123","0","459737","463129","NA","0","NA","0","0","462361","508796","53067","NA","507516","LexicalDecision"
"No","870","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","475","legacy","xpyriment","0.9333333333333333","m","870","0.88","hard","doordan","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","508880","508879","0","509392","0","459737","463129","NA","0","NA","0","0","462361","510264","53067","NA","508878","LexicalDecision"
"No","633","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","530","legacy","xpyriment","0.9335548172757475","n","633","0.92","hard","slipper","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","510349","510348","0","510911","0","459737","463129","NA","0","NA","0","0","462361","511545","53067","NA","510348","LexicalDecision"
"No","696","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","499","legacy","xpyriment","0.9337748344370861","m","696","0.92","hard","bebest","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","511631","511630","0","512165","0","459737","463129","NA","0","NA","0","0","462361","512862","53067","NA","511630","LexicalDecision"
"No","602","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","566","legacy","xpyriment","0.933993399339934","n","602","0.92","hard","soepkom","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","512947","512946","0","513547","0","459737","463129","NA","0","NA","0","0","462361","514150","53067","NA","512946","LexicalDecision"
"No","548","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","562","legacy","xpyriment","0.9342105263157895","n","548","0.92","hard","zombies","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","514237","514236","0","514835","0","459737","463129","NA","0","NA","0","0","462361","515384","53067","NA","514235","LexicalDecision"
"No","597","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","591","legacy","xpyriment","0.9344262295081968","m","597","0.92","hard","tetwij","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","515469","515468","0","516099","0","459737","463129","NA","0","NA","0","0","462361","516697","53067","NA","515468","LexicalDecision"
"No","636","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","439","legacy","xpyriment","0.934640522875817","n","636","0.92","hard","boezems","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","516784","516783","0","517258","0","459737","463129","NA","0","NA","0","0","462361","517895","53067","NA","516783","LexicalDecision"
"No","627","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","421","legacy","xpyriment","0.9348534201954397","m","627","0.96","easy","eesfejtr","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","517981","517980","0","518439","0","459737","463129","NA","0","NA","0","0","462361","519067","53067","NA","517980","LexicalDecision"
"No","808","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","477","legacy","xpyriment","0.935064935064935","m","808","0.96","hard","blug","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","519152","519151","0","519662","0","459737","463129","NA","0","NA","0","0","462361","520471","53067","NA","519151","LexicalDecision"
"No","661","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","396","legacy","xpyriment","0.9352750809061489","m","661","0.96","hard","zilde","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","520555","520554","0","520992","0","459737","463129","NA","0","NA","0","0","462361","521654","53067","NA","520554","LexicalDecision"
"No","528","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","430","legacy","xpyriment","0.9354838709677419","n","528","0.96","hard","maandjes","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","521739","521738","0","522200","0","459737","463129","NA","0","NA","0","0","462361","522729","53067","NA","521738","LexicalDecision"
"No","514","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","475","legacy","xpyriment","0.9356913183279743","n","514","0.96","hard","solo's","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","522814","522813","0","523325","0","459737","463129","NA","0","NA","0","0","462361","523840","53067","NA","522813","LexicalDecision"
"No","831","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","544","legacy","xpyriment","0.9358974358974359","m","831","0.96","hard","bopen","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","523925","523924","0","524509","0","459737","463129","NA","0","NA","0","0","462361","525341","53067","NA","523924","LexicalDecision"
"No","732","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","576","legacy","xpyriment","0.9361022364217252","m","732","0.96","hard","moelden","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","525426","525425","0","526038","0","459737","463129","NA","0","NA","0","0","462361","526771","53067","NA","525425","LexicalDecision"
"No","526","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.9363057324840764","m","526","0.96","hard","osvat","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","526856","526855","0","527378","0","459737","463129","NA","0","NA","0","0","462361","527905","53067","NA","526855","LexicalDecision"
"No","522","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","516","legacy","xpyriment","0.9365079365079365","m","522","1.0","hard","bletje","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","527990","527989","0","528543","0","459737","463129","NA","0","NA","0","0","462361","529066","53067","NA","527989","LexicalDecision"
"No","521","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","541","legacy","xpyriment","0.9367088607594937","m","521","1.0","hard","focht","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","529150","529149","0","529729","0","459737","463129","NA","0","NA","0","0","462361","530251","53067","NA","529149","LexicalDecision"
"No","491","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","552","legacy","xpyriment","0.9369085173501577","m","491","1.0","hard","tozen","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","530335","530334","0","530927","0","459737","463129","NA","0","NA","0","0","462361","531419","53067","NA","530334","LexicalDecision"
"No","794","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","497","legacy","xpyriment","0.9371069182389937","n","794","1.0","hard","drum","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","531505","531504","0","532039","0","459737","463129","NA","0","NA","0","0","462361","532834","53067","NA","531504","LexicalDecision"
"No","751","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","478","legacy","xpyriment","0.9373040752351097","n","751","1.0","hard","zuiltje","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","532920","532919","0","533427","0","459737","463129","NA","0","NA","0","0","462361","534179","53067","NA","532919","LexicalDecision"
"No","699","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","496","legacy","xpyriment","0.9375","m","699","1.0","hard","katuit","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","534264","534263","0","534795","0","459737","463129","NA","0","NA","0","0","462361","535495","53067","NA","534263","LexicalDecision"
"No","722","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","556","legacy","xpyriment","0.9376947040498442","n","722","1.0","hard","cash","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","535580","535579","0","536170","0","459737","463129","NA","0","NA","0","0","462361","536893","53067","NA","535579","LexicalDecision"
"No","899","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","433","legacy","xpyriment","0.937888198757764","m","899","1.0","hard","subies","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","536980","536979","0","537451","0","459737","463129","NA","0","NA","0","0","462361","538351","53067","NA","536979","LexicalDecision"
"No","525","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","446","legacy","xpyriment","0.9380804953560371","m","525","1.0","hard","alde","2","55734","0","459738","459662","NA","NA","0","463132","459737","494940","538437","538436","0","538916","0","459737","463129","NA","0","NA","0","0","462361","539442","53067","NA","538436","LexicalDecision"
"No","604","0","3","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","521","legacy","xpyriment","0.9351851851851852","m","604","0.96","hard","snobs","2","55734","0","459738","459662","NA","NA","0","463132","459737","540702","539527","539526","0","540077","0","459737","463129","NA","0","NA","0","0","462361","540682","53067","NA","539526","LexicalDecision"
"No","649","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","457","legacy","xpyriment","0.9353846153846154","n","649","0.96","hard","fauna's","2","55734","0","459738","459662","NA","NA","0","463132","459737","540702","542822","542821","0","543313","0","459737","463129","NA","0","NA","0","0","462361","543963","53067","NA","542821","LexicalDecision"
"No","629","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","582","legacy","xpyriment","0.9355828220858896","m","629","0.96","hard","deikens","2","55734","0","459738","459662","NA","NA","0","463132","459737","540702","544048","544047","0","544661","0","459737","463129","NA","0","NA","0","0","462361","545291","53067","NA","544046","LexicalDecision"
"No","1081","0","3","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","546","legacy","xpyriment","0.9327217125382263","m","1081","0.92","hard","matches","2","55734","0","459738","459662","NA","NA","0","463132","459737","547058","545376","545375","0","545955","0","459737","463129","NA","0","NA","0","0","462361","547037","53067","NA","545375","LexicalDecision"
"No","832","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","552","legacy","xpyriment","0.9329268292682927","m","832","0.92","hard","dorg","2","55734","0","459738","459662","NA","NA","0","463132","459737","547058","549175","549174","0","549767","0","459737","463129","NA","0","NA","0","0","462361","550600","53067","NA","549174","LexicalDecision"
"No","1395","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","463","legacy","xpyriment","0.9331306990881459","n","1395","0.92","hard","trollen","2","55734","0","459738","459662","NA","NA","0","463132","459737","547058","550684","550683","0","551180","0","459737","463129","NA","0","NA","0","0","462361","552576","53067","NA","550683","LexicalDecision"
"No","504","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","554","legacy","xpyriment","0.9333333333333333","n","504","0.92","hard","vleesmes","2","55734","0","459738","459662","NA","NA","0","463132","459737","547058","552663","552661","0","553258","0","459737","463129","NA","0","NA","0","0","462361","553763","53067","NA","552661","LexicalDecision"
"No","615","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","476","legacy","xpyriment","0.9335347432024169","m","615","0.92","hard","duut","2","55734","0","459738","459662","NA","NA","0","463132","459737","547058","553848","553847","0","554355","0","459737","463129","NA","0","NA","0","0","462361","554971","53067","NA","553847","LexicalDecision"
