"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","525","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","539","legacy","xpyriment","0.9565217391304348","n","525","0.96","hard","unies","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","223482","223461","0","224171","0","78018","90161","NA","0","NA","0","0","89006","224697","66039","NA","223461","LexicalDecision"
"No","501","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","533","legacy","xpyriment","0.9571428571428572","n","501","0.96","hard","mouwtjes","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","225293","225272","0","225977","0","78018","90161","NA","0","NA","0","0","89006","226480","66039","NA","225271","LexicalDecision"
"No","718","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","559","legacy","xpyriment","0.9577464788732394","m","718","0.96","hard","gezoed","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","227075","227056","0","227786","0","78018","90161","NA","0","NA","0","0","89006","228505","66039","NA","227055","LexicalDecision"
"No","473","1","1","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","546","legacy","xpyriment","0.9583333333333334","n","473","0.96","easy","woedend","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","229102","229082","0","229805","0","78018","90161","NA","0","NA","0","0","89006","230280","66039","NA","229082","LexicalDecision"
"No","518","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","455","legacy","xpyriment","0.958904109589041","m","518","0.96","hard","diede","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","230908","230889","0","231517","0","78018","90161","NA","0","NA","0","0","89006","232036","66039","NA","230888","LexicalDecision"
"No","603","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","583","legacy","xpyriment","0.9594594594594594","m","603","0.96","hard","cosans","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","232623","232602","0","233356","0","78018","90161","NA","0","NA","0","0","89006","233960","66039","NA","232601","LexicalDecision"
"No","529","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","513","legacy","xpyriment","0.96","n","529","0.96","hard","vaasjes","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","234566","234547","0","235232","0","78018","90161","NA","0","NA","0","0","89006","235763","66039","NA","234546","LexicalDecision"
"No","539","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","542","legacy","xpyriment","0.9605263157894737","m","539","0.96","hard","oten","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","236338","236320","0","237031","0","78018","90161","NA","0","NA","0","0","89006","237572","66039","NA","236319","LexicalDecision"
"No","554","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.961038961038961","m","554","0.96","hard","schak","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","238164","238144","0","238876","0","78018","90161","NA","0","NA","0","0","89006","239431","66039","NA","238144","LexicalDecision"
"No","573","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","503","legacy","xpyriment","0.9615384615384616","n","573","0.96","hard","bedjes","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","240001","239983","0","240654","0","78018","90161","NA","0","NA","0","0","89006","241229","66039","NA","239982","LexicalDecision"
"No","769","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","479","legacy","xpyriment","0.9620253164556962","m","769","0.96","hard","loorden","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","241814","241795","0","242450","0","78018","90161","NA","0","NA","0","0","89006","243221","66039","NA","241794","LexicalDecision"
"No","536","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","449","legacy","xpyriment","0.9625","n","536","0.96","hard","cobra's","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","243823","243802","0","244420","0","78018","90161","NA","0","NA","0","0","89006","244957","66039","NA","243800","LexicalDecision"
"No","607","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","563","legacy","xpyriment","0.9629629629629629","n","607","0.96","hard","mesjes","4","77683","0","78034","NA","NA","NA","0","90186","78018","219001","245526","245506","0","246243","0","78018","90161","NA","0","NA","0","0","89006","246852","66039","NA","245505","LexicalDecision"
"No","522","0","1","LF","2","0","0","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","433","legacy","xpyriment","0.9512195121951219","m","522","0.92","hard","slede","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","247445","247425","0","248028","0","78018","90161","NA","0","NA","0","0","89006","248552","66039","NA","247424","LexicalDecision"
"No","497","1","1","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","539","legacy","xpyriment","0.9518072289156626","n","497","0.92","easy","ramen","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","251296","251275","0","251981","0","78018","90161","NA","0","NA","0","0","89006","252479","66039","NA","251275","LexicalDecision"
"No","930","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","408","legacy","xpyriment","0.9523809523809523","n","930","0.92","hard","doopsels","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","253065","253043","0","253630","0","78018","90161","NA","0","NA","0","0","89006","254562","66039","NA","253042","LexicalDecision"
"No","773","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","588","legacy","xpyriment","0.9529411764705882","m","773","0.92","hard","roegste","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","255171","255149","0","255915","0","78018","90161","NA","0","NA","0","0","89006","256689","66039","NA","255149","LexicalDecision"
"No","603","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","499","legacy","xpyriment","0.9534883720930233","m","603","0.92","hard","tissen","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","257274","257254","0","257925","0","78018","90161","NA","0","NA","0","0","89006","258529","66039","NA","257252","LexicalDecision"
"No","707","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","519","legacy","xpyriment","0.9540229885057471","m","707","0.92","hard","draamt","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","259116","259095","0","259808","0","78018","90161","NA","0","NA","0","0","89006","260517","66039","NA","259095","LexicalDecision"
"No","519","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","511","legacy","xpyriment","0.9545454545454546","n","519","0.92","hard","vlokje","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","261102","261080","0","261759","0","78018","90161","NA","0","NA","0","0","89006","262279","66039","NA","261079","LexicalDecision"
"No","617","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","532","legacy","xpyriment","0.9550561797752809","m","617","0.92","hard","lelen","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","262902","262883","0","263590","0","78018","90161","NA","0","NA","0","0","89006","264209","66039","NA","262882","LexicalDecision"
"No","788","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","550","legacy","xpyriment","0.9555555555555556","m","788","0.92","hard","sprik","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","264829","264810","0","265527","0","78018","90161","NA","0","NA","0","0","89006","266317","66039","NA","264809","LexicalDecision"
"No","511","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","415","legacy","xpyriment","0.9560439560439561","m","511","0.92","hard","maam","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","266900","266880","0","267462","0","78018","90161","NA","0","NA","0","0","89006","267975","66039","NA","266879","LexicalDecision"
"No","495","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","398","legacy","xpyriment","0.9565217391304348","m","495","0.96","hard","roord","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","268556","268536","0","269108","0","78018","90161","NA","0","NA","0","0","89006","269604","66039","NA","268536","LexicalDecision"
"No","527","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","538","legacy","xpyriment","0.956989247311828","m","527","0.96","easy","ilwotfo","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","270210","270189","0","270899","0","78018","90161","NA","0","NA","0","0","89006","271427","66039","NA","270188","LexicalDecision"
"No","526","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","488","legacy","xpyriment","0.9574468085106383","n","526","0.96","hard","mutsjes","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","272011","271988","0","272651","0","78018","90161","NA","0","NA","0","0","89006","273179","66039","NA","271987","LexicalDecision"
"No","692","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","400","legacy","xpyriment","0.9578947368421052","n","692","0.96","hard","scripts","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","273756","273737","0","274316","0","78018","90161","NA","0","NA","0","0","89006","275009","66039","NA","273736","LexicalDecision"
"No","587","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","403","legacy","xpyriment","0.9583333333333334","n","587","0.96","hard","zeemeeuw","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","275623","275605","0","276181","0","78018","90161","NA","0","NA","0","0","89006","276769","66039","NA","275604","LexicalDecision"
"No","663","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","586","legacy","xpyriment","0.9587628865979382","m","663","0.96","hard","geruld","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","277347","277327","0","278083","0","78018","90161","NA","0","NA","0","0","89006","278748","66039","NA","277326","LexicalDecision"
"No","693","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","542","legacy","xpyriment","0.9591836734693877","n","693","0.96","hard","tractors","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","279362","279342","0","280048","0","78018","90161","NA","0","NA","0","0","89006","280742","66039","NA","279341","LexicalDecision"
"No","473","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","569","legacy","xpyriment","0.9595959595959596","m","473","0.96","hard","mivoor","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","281379","281359","0","282094","0","78018","90161","NA","0","NA","0","0","89006","282569","66039","NA","281358","LexicalDecision"
"No","538","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","577","legacy","xpyriment","0.96","m","538","0.96","easy","eobbss","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","283196","283175","0","283927","0","78018","90161","NA","0","NA","0","0","89006","284466","66039","NA","283175","LexicalDecision"
"No","505","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","518","legacy","xpyriment","0.9603960396039604","m","505","0.96","hard","vrode","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","285062","285042","0","285727","0","78018","90161","NA","0","NA","0","0","89006","286233","66039","NA","285041","LexicalDecision"
"No","467","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","448","legacy","xpyriment","0.9607843137254902","m","467","0.96","hard","lefer","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","286849","286831","0","287445","0","78018","90161","NA","0","NA","0","0","89006","287913","66039","NA","286830","LexicalDecision"
"No","506","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","516","legacy","xpyriment","0.9611650485436893","m","506","0.96","hard","eroot","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","288503","288483","0","289168","0","78018","90161","NA","0","NA","0","0","89006","289676","66039","NA","288482","LexicalDecision"
"No","355","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","417","legacy","xpyriment","0.9615384615384616","m","355","0.96","easy","nhtsi","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","290249","290230","0","290820","0","78018","90161","NA","0","NA","0","0","89006","291178","66039","NA","290229","LexicalDecision"
"No","621","1","1","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","555","legacy","xpyriment","0.9619047619047619","m","621","0.96","hard","ropisch","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","291757","291739","0","292460","0","78018","90161","NA","0","NA","0","0","89006","293083","66039","NA","291738","LexicalDecision"
"No","467","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","431","legacy","xpyriment","0.9622641509433962","n","467","0.96","hard","wratjes","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","293662","293643","0","294250","0","78018","90161","NA","0","NA","0","0","89006","294719","66039","NA","293643","LexicalDecision"
"No","467","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","452","legacy","xpyriment","0.9626168224299065","n","467","1.0","hard","ijsbeer","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","295304","295286","0","295905","0","78018","90161","NA","0","NA","0","0","89006","296374","66039","NA","295285","LexicalDecision"
"No","495","1","1","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","507","legacy","xpyriment","0.9629629629629629","n","495","1.0","hard","sandaal","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","296992","296973","0","297650","0","78018","90161","NA","0","NA","0","0","89006","298147","66039","NA","296972","LexicalDecision"
"No","489","1","1","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","528","legacy","xpyriment","0.963302752293578","m","489","1.0","easy","sebje","4","77683","0","78034","NA","NA","NA","0","90186","78018","248703","298715","298697","0","299394","0","78018","90161","NA","0","NA","0","0","89006","299884","66039","NA","298696","LexicalDecision"
