"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","1628","1","2","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","461","legacy","xpyriment","0.9420849420849421","n","1628","0.92","easy","gevuld","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","612017","611998","0","612628","0","346552","353819","NA","0","NA","0","0","350806","614258","45528","NA","611998","LexicalDecision"
"No","699","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","476","legacy","xpyriment","0.9423076923076923","n","699","0.92","hard","setje","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","614842","614820","0","615470","0","346552","353819","NA","0","NA","0","0","350806","616171","45528","NA","614818","LexicalDecision"
"No","530","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","439","legacy","xpyriment","0.9425287356321839","n","530","0.92","hard","vlokjes","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","616769","616748","0","617365","0","346552","353819","NA","0","NA","0","0","350806","617897","45528","NA","616747","LexicalDecision"
"No","577","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","493","legacy","xpyriment","0.9427480916030534","m","577","0.92","hard","stelds","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","618515","618496","0","619156","0","346552","353819","NA","0","NA","0","0","350806","619735","45528","NA","618494","LexicalDecision"
"No","490","1","2","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","421","legacy","xpyriment","0.9429657794676806","m","490","0.92","hard","breive","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","620336","620317","0","620915","0","346552","353819","NA","0","NA","0","0","350806","621407","45528","NA","620315","LexicalDecision"
"No","510","1","2","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","464","legacy","xpyriment","0.9431818181818182","m","510","0.92","easy","emits","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","621996","621977","0","622610","0","346552","353819","NA","0","NA","0","0","350806","623122","45528","NA","621976","LexicalDecision"
"No","789","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","531","legacy","xpyriment","0.9433962264150944","n","789","0.92","hard","delta's","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","623703","623683","0","624390","0","346552","353819","NA","0","NA","0","0","350806","625181","45528","NA","623682","LexicalDecision"
"No","541","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","476","legacy","xpyriment","0.943609022556391","n","541","0.92","hard","popjes","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","625753","625733","0","626384","0","346552","353819","NA","0","NA","0","0","350806","626926","45528","NA","625732","LexicalDecision"
"No","558","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","482","legacy","xpyriment","0.9438202247191011","n","558","0.92","hard","zoentjes","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","627510","627492","0","628142","0","346552","353819","NA","0","NA","0","0","350806","628702","45528","NA","627491","LexicalDecision"
"No","434","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","433","legacy","xpyriment","0.9440298507462687","n","434","0.92","hard","sletje","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","629292","629271","0","629877","0","346552","353819","NA","0","NA","0","0","350806","630313","45528","NA","629271","LexicalDecision"
"No","398","1","2","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","593","legacy","xpyriment","0.9442379182156134","n","398","0.96","easy","tekst","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","630910","630890","0","631656","0","346552","353819","NA","0","NA","0","0","350806","632056","45528","NA","630889","LexicalDecision"
"No","337","1","2","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","466","legacy","xpyriment","0.9444444444444444","n","337","0.96","hard","boezems","5","48654","0","346568","346086","NA","NA","0","353845","346551","593146","632639","632619","0","633264","0","346552","353819","NA","0","NA","0","0","350806","633603","45528","NA","632618","LexicalDecision"
"No","681","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","557","legacy","xpyriment","0.9446494464944649","n","681","0.96","hard","marker","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","646090","646069","0","646799","0","634220","645639","NA","0","NA","0","0","645036","647482","45528","NA","646068","LexicalDecision"
"No","739","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","595","legacy","xpyriment","0.9448529411764706","m","739","0.96","hard","gefeurd","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","648066","648047","0","648810","0","634220","645639","NA","0","NA","0","0","645036","649551","45528","NA","648047","LexicalDecision"
"No","741","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","590","legacy","xpyriment","0.945054945054945","n","741","0.96","hard","dweiltje","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","650153","650132","0","650898","0","634220","645639","NA","0","NA","0","0","645036","651641","45528","NA","650131","LexicalDecision"
"No","509","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","431","legacy","xpyriment","0.9452554744525548","m","509","0.96","hard","deiring","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","652219","652200","0","652808","0","634220","645639","NA","0","NA","0","0","645036","653320","45528","NA","652199","LexicalDecision"
"No","679","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","528","legacy","xpyriment","0.9454545454545454","n","679","1.0","hard","zaaltjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","653903","653882","0","654576","0","634220","645639","NA","0","NA","0","0","645036","655257","45528","NA","653881","LexicalDecision"
"No","575","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","579","legacy","xpyriment","0.9456521739130435","m","575","1.0","hard","horgen","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","655845","655824","0","656573","0","634220","645639","NA","0","NA","0","0","645036","657150","45528","NA","655823","LexicalDecision"
"No","527","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","455","legacy","xpyriment","0.9458483754512635","n","527","1.0","hard","zwijntje","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","657732","657712","0","658335","0","634220","645639","NA","0","NA","0","0","645036","658865","45528","NA","657711","LexicalDecision"
"No","664","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","452","legacy","xpyriment","0.9460431654676259","m","664","1.0","hard","eroot","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","659486","659467","0","660086","0","634220","645639","NA","0","NA","0","0","645036","660752","45528","NA","659467","LexicalDecision"
"No","476","1","3","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","484","legacy","xpyriment","0.946236559139785","m","476","1.0","easy","eesfejtr","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","661359","661340","0","662000","0","634220","645639","NA","0","NA","0","0","645036","662478","45528","NA","661340","LexicalDecision"
"No","1117","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","541","legacy","xpyriment","0.9464285714285714","m","1117","1.0","hard","weeltijd","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","663059","663039","0","663754","0","634220","645639","NA","0","NA","0","0","645036","664874","45528","NA","663038","LexicalDecision"
"No","652","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","532","legacy","xpyriment","0.9466192170818505","n","652","1.0","hard","wormpjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","665462","665438","0","666143","0","634220","645639","NA","0","NA","0","0","645036","666797","45528","NA","665436","LexicalDecision"
"No","774","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","527","legacy","xpyriment","0.9468085106382979","n","774","1.0","hard","kapjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","667381","667362","0","668062","0","634220","645639","NA","0","NA","0","0","645036","668838","45528","NA","667361","LexicalDecision"
"No","488","1","3","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","564","legacy","xpyriment","0.9469964664310954","m","488","1.0","easy","seenstj","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","669415","669397","0","670134","0","634220","645639","NA","0","NA","0","0","645036","670624","45528","NA","669396","LexicalDecision"
"No","522","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","526","legacy","xpyriment","0.9471830985915493","n","522","1.0","hard","wandkast","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","671207","671188","0","671880","0","634220","645639","NA","0","NA","0","0","645036","672404","45528","NA","671186","LexicalDecision"
"No","1671","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","582","legacy","xpyriment","0.9473684210526315","n","1671","1.0","hard","kartons","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","672995","672974","0","673730","0","634220","645639","NA","0","NA","0","0","645036","675404","45528","NA","672973","LexicalDecision"
"No","479","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","587","legacy","xpyriment","0.9475524475524476","n","479","1.0","hard","buurtjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","675982","675960","0","676719","0","634220","645639","NA","0","NA","0","0","645036","677200","45528","NA","675959","LexicalDecision"
"No","477","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","529","legacy","xpyriment","0.9477351916376306","m","477","1.0","hard","mondim","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","677789","677769","0","678472","0","634220","645639","NA","0","NA","0","0","645036","678951","45528","NA","677768","LexicalDecision"
"No","772","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","544","legacy","xpyriment","0.9479166666666666","m","772","1.0","hard","pind","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","679531","679512","0","680224","0","634220","645639","NA","0","NA","0","0","645036","680998","45528","NA","679511","LexicalDecision"
"No","855","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","543","legacy","xpyriment","0.9480968858131488","m","855","1.0","hard","lannen","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","681597","681575","0","682289","0","634220","645639","NA","0","NA","0","0","645036","683146","45528","NA","681574","LexicalDecision"
"No","619","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","407","legacy","xpyriment","0.9482758620689655","n","619","1.0","hard","zinsdeel","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","683731","683711","0","684295","0","634220","645639","NA","0","NA","0","0","645036","684917","45528","NA","683710","LexicalDecision"
"No","818","1","3","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","518","legacy","xpyriment","0.9484536082474226","n","818","1.0","easy","pastoor","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","685502","685481","0","686175","0","634220","645639","NA","0","NA","0","0","645036","686996","45528","NA","685480","LexicalDecision"
"No","583","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","494","legacy","xpyriment","0.9486301369863014","m","583","1.0","hard","derken","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","687576","687558","0","688222","0","634220","645639","NA","0","NA","0","0","645036","688807","45528","NA","687557","LexicalDecision"
"No","1748","1","3","Random","4","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","549","legacy","xpyriment","0.9488054607508533","m","1748","1.0","easy","etlens","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","689392","689371","0","690090","0","634220","645639","NA","0","NA","0","0","645036","691840","45528","NA","689371","LexicalDecision"
"No","556","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","431","legacy","xpyriment","0.9489795918367347","m","556","1.0","hard","durde","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","692431","692409","0","693023","0","634220","645639","NA","0","NA","0","0","645036","693581","45528","NA","692408","LexicalDecision"
"No","491","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","547","legacy","xpyriment","0.9491525423728814","m","491","1.0","hard","speeps","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","694174","694153","0","694870","0","634220","645639","NA","0","NA","0","0","645036","695364","45528","NA","694153","LexicalDecision"
"No","500","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","581","legacy","xpyriment","0.9493243243243243","n","500","1.0","hard","frietjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","695938","695916","0","696672","0","634220","645639","NA","0","NA","0","0","645036","697174","45528","NA","695915","LexicalDecision"
"No","418","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","461","legacy","xpyriment","0.9494949494949495","n","418","1.0","hard","toontjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","697762","697740","0","698375","0","634220","645639","NA","0","NA","0","0","645036","698796","45528","NA","697739","LexicalDecision"
"No","585","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","402","legacy","xpyriment","0.9496644295302014","m","585","1.0","hard","vrijntin","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","699378","699358","0","699932","0","634220","645639","NA","0","NA","0","0","645036","700520","45528","NA","699357","LexicalDecision"
"No","696","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","424","legacy","xpyriment","0.9498327759197325","n","696","1.0","hard","vaasjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","701101","701079","0","701696","0","634220","645639","NA","0","NA","0","0","645036","702395","45528","NA","701078","LexicalDecision"
"No","481","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","591","legacy","xpyriment","0.95","n","481","1.0","hard","ijsbeer","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","702986","702966","0","703723","0","634220","645639","NA","0","NA","0","0","645036","704207","45528","NA","702965","LexicalDecision"
"No","390","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","545","legacy","xpyriment","0.9501661129568106","n","390","1.0","hard","olijf","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","704796","704774","0","705499","0","634220","645639","NA","0","NA","0","0","645036","705891","45528","NA","704773","LexicalDecision"
"No","775","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","540","legacy","xpyriment","0.9503311258278145","m","775","1.0","hard","biren","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","706482","706464","0","707184","0","634220","645639","NA","0","NA","0","0","645036","707962","45528","NA","706463","LexicalDecision"
"No","559","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","564","legacy","xpyriment","0.9504950495049505","m","559","1.0","hard","krolijn","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","708544","708522","0","709259","0","634220","645639","NA","0","NA","0","0","645036","709820","45528","NA","708521","LexicalDecision"
"No","1763","1","3","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","416","legacy","xpyriment","0.9506578947368421","n","1763","1.0","easy","gouden","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","710408","710387","0","710987","0","634220","645639","NA","0","NA","0","0","645036","712752","45528","NA","710386","LexicalDecision"
"No","553","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","426","legacy","xpyriment","0.9508196721311475","m","553","1.0","hard","hermen","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","713380","713358","0","713960","0","634220","645639","NA","0","NA","0","0","645036","714515","45528","NA","713357","LexicalDecision"
"No","967","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","582","legacy","xpyriment","0.9509803921568627","n","967","1.0","hard","hendels","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","715102","715082","0","715839","0","634220","645639","NA","0","NA","0","0","645036","716808","45528","NA","715081","LexicalDecision"
"No","557","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","488","legacy","xpyriment","0.9511400651465798","m","557","1.0","hard","cingen","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","717385","717365","0","718028","0","634220","645639","NA","0","NA","0","0","645036","718588","45528","NA","717364","LexicalDecision"
"No","492","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","583","legacy","xpyriment","0.9512987012987013","n","492","1.0","hard","items","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","719168","719145","0","719902","0","634220","645639","NA","0","NA","0","0","645036","720398","45528","NA","719144","LexicalDecision"
"No","462","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","534","legacy","xpyriment","0.9514563106796117","n","462","1.0","hard","vosje","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","720986","720968","0","721667","0","634220","645639","NA","0","NA","0","0","645036","722132","45528","NA","720967","LexicalDecision"
"No","362","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","423","legacy","xpyriment","0.9516129032258065","n","362","1.0","hard","bizon","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","722709","722690","0","723286","0","634220","645639","NA","0","NA","0","0","645036","723652","45528","NA","722688","LexicalDecision"
"No","578","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","442","legacy","xpyriment","0.9517684887459807","m","578","1.0","hard","zwijrend","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","724232","724214","0","724824","0","634220","645639","NA","0","NA","0","0","645036","725404","45528","NA","724213","LexicalDecision"
"No","549","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","475","legacy","xpyriment","0.9519230769230769","n","549","1.0","hard","zuiltje","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","725995","725975","0","726622","0","634220","645639","NA","0","NA","0","0","645036","727174","45528","NA","725974","LexicalDecision"
"No","657","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","426","legacy","xpyriment","0.952076677316294","m","657","1.0","hard","kicht","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","727816","727795","0","728401","0","634220","645639","NA","0","NA","0","0","645036","729063","45528","NA","727795","LexicalDecision"
"No","711","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","535","legacy","xpyriment","0.9522292993630573","n","711","1.0","hard","lijkjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","729642","729625","0","730329","0","634220","645639","NA","0","NA","0","0","645036","731045","45528","NA","729624","LexicalDecision"
"No","553","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","590","legacy","xpyriment","0.9523809523809523","n","553","1.0","hard","judo","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","731658","731640","0","732391","0","634220","645639","NA","0","NA","0","0","645036","732946","45528","NA","731639","LexicalDecision"
"No","498","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","525","legacy","xpyriment","0.9525316455696202","m","498","1.0","hard","jugi","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","733525","733505","0","734196","0","634220","645639","NA","0","NA","0","0","645036","734697","45528","NA","733504","LexicalDecision"
"No","797","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","557","legacy","xpyriment","0.9526813880126183","m","797","1.0","hard","lieuws","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","735280","735261","0","735984","0","634220","645639","NA","0","NA","0","0","645036","736784","45528","NA","735260","LexicalDecision"
"No","588","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","564","legacy","xpyriment","0.9528301886792453","n","588","1.0","hard","kassiers","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","737381","737362","0","738095","0","634220","645639","NA","0","NA","0","0","645036","738686","45528","NA","737361","LexicalDecision"
"No","772","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","488","legacy","xpyriment","0.9529780564263323","m","772","1.0","hard","betooft","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","739274","739254","0","739913","0","634220","645639","NA","0","NA","0","0","645036","740688","45528","NA","739253","LexicalDecision"
"No","529","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","434","legacy","xpyriment","0.953125","m","529","1.0","hard","voorbern","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","741271","741252","0","741859","0","634220","645639","NA","0","NA","0","0","645036","742391","45528","NA","741250","LexicalDecision"
"No","766","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","507","legacy","xpyriment","0.9532710280373832","n","766","1.0","hard","jochies","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","743003","742982","0","743660","0","634220","645639","NA","0","NA","0","0","645036","744429","45528","NA","742981","LexicalDecision"
"No","585","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","586","legacy","xpyriment","0.953416149068323","m","585","1.0","hard","appis","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","745006","744987","0","745740","0","634220","645639","NA","0","NA","0","0","645036","746328","45528","NA","744986","LexicalDecision"
"No","490","1","3","HF","1","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","449","legacy","xpyriment","0.9535603715170279","n","490","1.0","easy","honden","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","746922","746903","0","747525","0","634220","645639","NA","0","NA","0","0","645036","748017","45528","NA","746902","LexicalDecision"
"No","1102","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","489","legacy","xpyriment","0.9537037037037037","n","1102","1.0","hard","kraker","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","748618","748597","0","749254","0","634220","645639","NA","0","NA","0","0","645036","750359","45528","NA","748595","LexicalDecision"
"No","466","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","589","legacy","xpyriment","0.9538461538461539","n","466","1.0","hard","biscuits","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","750976","750954","0","751711","0","634220","645639","NA","0","NA","0","0","645036","752180","45528","NA","750954","LexicalDecision"
"No","525","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","418","legacy","xpyriment","0.9539877300613497","n","525","1.0","hard","snoetjes","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","752785","752764","0","753353","0","634220","645639","NA","0","NA","0","0","645036","753881","45528","NA","752763","LexicalDecision"
"No","532","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","519","legacy","xpyriment","0.9541284403669725","m","532","1.0","hard","jaam","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","754472","754453","0","755157","0","634220","645639","NA","0","NA","0","0","645036","755692","45528","NA","754452","LexicalDecision"
"No","663","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","568","legacy","xpyriment","0.9542682926829268","m","663","1.0","hard","fovo","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","756282","756262","0","757001","0","634220","645639","NA","0","NA","0","0","645036","757667","45528","NA","756261","LexicalDecision"
"No","1073","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","476","legacy","xpyriment","0.9544072948328267","n","1073","1.0","hard","trippen","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","758254","758234","0","758884","0","634220","645639","NA","0","NA","0","0","645036","759960","45528","NA","758233","LexicalDecision"
"No","502","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","565","legacy","xpyriment","0.9545454545454546","n","502","1.0","hard","drum","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","760549","760527","0","761266","0","634220","645639","NA","0","NA","0","0","645036","761771","45528","NA","760526","LexicalDecision"
"No","566","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","566","legacy","xpyriment","0.9546827794561934","n","566","1.0","hard","frames","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","762357","762337","0","763075","0","634220","645639","NA","0","NA","0","0","645036","763644","45528","NA","762336","LexicalDecision"
"No","409","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","568","legacy","xpyriment","0.9548192771084337","n","409","1.0","hard","shirtje","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","764271","764250","0","764988","0","634220","645639","NA","0","NA","0","0","645036","765401","45528","NA","764249","LexicalDecision"
"No","527","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","590","legacy","xpyriment","0.954954954954955","n","527","1.0","hard","gala","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","765991","765971","0","766734","0","634220","645639","NA","0","NA","0","0","645036","767265","45528","NA","765970","LexicalDecision"
"No","463","1","3","LF","2","1","1","n","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","416","legacy","xpyriment","0.9550898203592815","n","463","1.0","hard","trailer","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","767846","767825","0","768406","0","634220","645639","NA","0","NA","0","0","645036","768872","45528","NA","767824","LexicalDecision"
"No","568","1","3","Pseudo","3","1","1","m","C:/Users/hulsm/Documents/School/Methods_CCS/Lexical_descision","533","legacy","xpyriment","0.9552238805970149","m","568","1.0","hard","preeses","5","48654","0","634232","633757","NA","NA","0","645668","634219","593146","769449","769428","0","770132","0","634220","645639","NA","0","NA","0","0","645036","770703","45528","NA","769427","LexicalDecision"
