"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","654","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","567","legacy","xpyriment","0.8657243816254417","n","654","0.88","easy","titel","3","57700","0","525292","525216","NA","NA","0","530720","525291","547614","553549","553548","0","554148","0","525291","530717","NA","0","NA","0","0","529964","554803","54027","NA","553548","LexicalDecision"
"No","640","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","576","legacy","xpyriment","0.8661971830985915","m","640","0.88","easy","esdsetrs","3","57700","0","525292","525216","NA","NA","0","530720","525291","547614","554887","554886","0","555503","0","525291","530717","NA","0","NA","0","0","529964","556144","54027","NA","554886","LexicalDecision"
"No","709","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","481","legacy","xpyriment","0.8631578947368421","n","709","0.84","hard","bijders","3","57700","0","525292","525216","NA","NA","0","530720","525291","557480","556229","556228","0","556750","0","525291","530717","NA","0","NA","0","0","529964","557459","54027","NA","556228","LexicalDecision"
"No","1286","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","487","legacy","xpyriment","0.8636363636363636","n","1286","0.84","hard","zalfjes","3","57700","0","525292","525216","NA","NA","0","530720","525291","557480","559592","559591","0","560112","0","525291","530717","NA","0","NA","0","0","529964","561400","54027","NA","559591","LexicalDecision"
"No","557","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","590","legacy","xpyriment","0.8641114982578397","n","557","0.84","easy","scheppen","3","57700","0","525292","525216","NA","NA","0","530720","525291","557480","561485","561484","0","562109","0","525291","530717","NA","0","NA","0","0","529964","562667","54027","NA","561484","LexicalDecision"
"No","666","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","470","legacy","xpyriment","0.8645833333333334","n","666","0.84","hard","esdoorn","3","57700","0","525292","525216","NA","NA","0","530720","525291","557480","562753","562752","0","563268","0","525291","530717","NA","0","NA","0","0","529964","563935","54027","NA","562752","LexicalDecision"
"No","652","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","409","legacy","xpyriment","0.8650519031141869","n","652","0.84","easy","groter","3","57700","0","525292","525216","NA","NA","0","530720","525291","557480","564019","564018","0","564465","0","525291","530717","NA","0","NA","0","0","529964","565118","54027","NA","564018","LexicalDecision"
"No","596","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","540","legacy","xpyriment","0.8655172413793103","n","596","0.84","easy","wijs","3","57700","0","525292","525216","NA","NA","0","530720","525291","557480","565201","565200","0","565779","0","525291","530717","NA","0","NA","0","0","529964","566376","54027","NA","565200","LexicalDecision"
"No","466","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","441","legacy","xpyriment","0.8625429553264605","n","466","0.8","hard","hoemen","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","566462","566461","0","566937","0","525291","530717","NA","0","NA","0","0","529964","567404","54027","NA","566461","LexicalDecision"
"No","655","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.863013698630137","n","655","0.8","hard","biscuits","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","569543","569542","0","570143","0","525291","530717","NA","0","NA","0","0","529964","570799","54027","NA","569542","LexicalDecision"
"No","966","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","562","legacy","xpyriment","0.863481228668942","n","966","0.8","easy","sporen","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","570883","570882","0","571478","0","525291","530717","NA","0","NA","0","0","529964","572445","54027","NA","570881","LexicalDecision"
"No","642","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","585","legacy","xpyriment","0.8639455782312925","m","642","0.8","hard","oken","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","572530","572528","0","573145","0","525291","530717","NA","0","NA","0","0","529964","573788","54027","NA","572528","LexicalDecision"
"No","629","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","488","legacy","xpyriment","0.864406779661017","n","629","0.8","hard","augurk","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","573873","573872","0","574392","0","525291","530717","NA","0","NA","0","0","529964","575022","54027","NA","573872","LexicalDecision"
"No","592","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","594","legacy","xpyriment","0.8648648648648649","n","592","0.84","easy","verliefd","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","575106","575105","0","575736","0","525291","530717","NA","0","NA","0","0","529964","576329","54027","NA","575105","LexicalDecision"
"No","578","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","414","legacy","xpyriment","0.8653198653198653","n","578","0.84","easy","persoon","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","576412","576411","0","576856","0","525291","530717","NA","0","NA","0","0","529964","577435","54027","NA","576411","LexicalDecision"
"No","748","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","503","legacy","xpyriment","0.8657718120805369","m","748","0.88","hard","kicht","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","577519","577518","0","578050","0","525291","530717","NA","0","NA","0","0","529964","578799","54027","NA","577518","LexicalDecision"
"No","622","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","500","legacy","xpyriment","0.8662207357859532","m","622","0.88","hard","ting","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","578883","578882","0","579412","0","525291","530717","NA","0","NA","0","0","529964","580035","54027","NA","578882","LexicalDecision"
"No","705","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.8666666666666667","m","705","0.88","hard","strag","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","580119","580118","0","580720","0","525291","530717","NA","0","NA","0","0","529964","581426","54027","NA","580118","LexicalDecision"
"No","809","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","425","legacy","xpyriment","0.867109634551495","n","809","0.88","hard","traantje","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","581510","581509","0","581976","0","525291","530717","NA","0","NA","0","0","529964","582786","54027","NA","581509","LexicalDecision"
"No","806","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","457","legacy","xpyriment","0.8675496688741722","m","806","0.88","hard","behurg","3","57700","0","525292","525216","NA","NA","0","530720","525291","567424","582869","582868","0","583363","0","525291","530717","NA","0","NA","0","0","529964","584170","54027","NA","582868","LexicalDecision"
"No","669","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","451","legacy","xpyriment","0.8646864686468647","n","669","0.84","hard","donter","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","584254","584253","0","584738","0","525291","530717","NA","0","NA","0","0","529964","585408","54027","NA","584253","LexicalDecision"
"No","1452","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","525","legacy","xpyriment","0.8651315789473685","n","1452","0.88","hard","gleufje","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","587547","587546","0","588100","0","525291","530717","NA","0","NA","0","0","529964","589553","54027","NA","587546","LexicalDecision"
"No","463","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","581","legacy","xpyriment","0.8655737704918033","n","463","0.88","hard","kapjes","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","589640","589639","0","590256","0","525291","530717","NA","0","NA","0","0","529964","590720","54027","NA","589639","LexicalDecision"
"No","640","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","454","legacy","xpyriment","0.8660130718954249","n","640","0.88","hard","jokers","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","590803","590802","0","591290","0","525291","530717","NA","0","NA","0","0","529964","591931","54027","NA","590802","LexicalDecision"
"No","564","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","571","legacy","xpyriment","0.8664495114006515","n","564","0.88","hard","tractors","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","592015","592013","0","592619","0","525291","530717","NA","0","NA","0","0","529964","593184","54027","NA","592013","LexicalDecision"
"No","851","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","535","legacy","xpyriment","0.8668831168831169","n","851","0.88","hard","giraf","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","593269","593268","0","593835","0","525291","530717","NA","0","NA","0","0","529964","594687","54027","NA","593268","LexicalDecision"
"No","630","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","432","legacy","xpyriment","0.8673139158576052","n","630","0.88","hard","sfeertje","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","594770","594769","0","595246","0","525291","530717","NA","0","NA","0","0","529964","595877","54027","NA","594769","LexicalDecision"
"No","873","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","523","legacy","xpyriment","0.867741935483871","m","873","0.92","easy","jorpesot","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","595961","595960","0","596518","0","525291","530717","NA","0","NA","0","0","529964","597392","54027","NA","595960","LexicalDecision"
"No","861","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","561","legacy","xpyriment","0.8681672025723473","n","861","0.92","hard","kaasje","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","597475","597474","0","598067","0","525291","530717","NA","0","NA","0","0","529964","598929","54027","NA","597474","LexicalDecision"
"No","684","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","520","legacy","xpyriment","0.8685897435897436","m","684","0.92","hard","serste","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","599013","599012","0","599567","0","525291","530717","NA","0","NA","0","0","529964","600252","54027","NA","599012","LexicalDecision"
"No","829","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","530","legacy","xpyriment","0.8690095846645367","n","829","0.92","hard","tandje","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","600335","600334","0","600898","0","525291","530717","NA","0","NA","0","0","529964","601728","54027","NA","600334","LexicalDecision"
"No","738","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","451","legacy","xpyriment","0.8694267515923567","m","738","0.92","hard","hood","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","601812","601811","0","602292","0","525291","530717","NA","0","NA","0","0","529964","603031","54027","NA","601811","LexicalDecision"
"No","1050","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","505","legacy","xpyriment","0.8698412698412699","n","1050","0.92","hard","schaapje","3","57700","0","525292","525216","NA","NA","0","530720","525291","585428","603116","603115","0","603660","0","525291","530717","NA","0","NA","0","0","529964","604711","54027","NA","603115","LexicalDecision"
"No","1067","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","402","legacy","xpyriment","0.8670886075949367","n","1067","0.92","hard","schrak","3","57700","0","525292","525216","NA","NA","0","530720","525291","606320","604796","604795","0","605231","0","525291","530717","NA","0","NA","0","0","529964","606299","54027","NA","604795","LexicalDecision"
"No","524","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","438","legacy","xpyriment","0.8643533123028391","n","524","0.88","hard","aand","3","57700","0","525292","525216","NA","NA","0","530720","525291","609455","608439","608438","0","608909","0","525291","530717","NA","0","NA","0","0","529964","609435","54027","NA","608438","LexicalDecision"
"No","674","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","544","legacy","xpyriment","0.8647798742138365","m","674","0.88","easy","pprelis","3","57700","0","525292","525216","NA","NA","0","530720","525291","609455","611567","611566","0","612141","0","525291","530717","NA","0","NA","0","0","529964","612816","54027","NA","611566","LexicalDecision"
"No","681","0","3","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","551","legacy","xpyriment","0.8620689655172413","m","681","0.84","hard","aktes","3","57700","0","525292","525216","NA","NA","0","530720","525291","614182","612900","612899","0","613479","0","525291","530717","NA","0","NA","0","0","529964","614162","54027","NA","612899","LexicalDecision"
"No","1003","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","423","legacy","xpyriment","0.8625","m","1003","0.84","hard","striek","3","57700","0","525292","525216","NA","NA","0","530720","525291","614182","616300","616299","0","616757","0","525291","530717","NA","0","NA","0","0","529964","617762","54027","NA","616299","LexicalDecision"
"No","820","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","425","legacy","xpyriment","0.8629283489096573","m","820","0.84","easy","eilabs","3","57700","0","525292","525216","NA","NA","0","530720","525291","614182","617846","617845","0","618309","0","525291","530717","NA","0","NA","0","0","529964","619130","54027","NA","617845","LexicalDecision"
"No","1144","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","410","legacy","xpyriment","0.8633540372670807","m","1144","0.84","hard","clisas","3","57700","0","525292","525216","NA","NA","0","530720","525291","614182","619215","619214","0","619660","0","525291","530717","NA","0","NA","0","0","529964","620805","54027","NA","619213","LexicalDecision"
"No","606","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","409","legacy","xpyriment","0.8637770897832817","m","606","0.84","hard","focht","3","57700","0","525292","525216","NA","NA","0","530720","525291","614182","620891","620890","0","621336","0","525291","530717","NA","0","NA","0","0","529964","621943","54027","NA","620889","LexicalDecision"
"No","759","0","3","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","591","legacy","xpyriment","0.8611111111111112","m","759","0.8","hard","stroppen","3","57700","0","525292","525216","NA","NA","0","530720","525291","623437","622027","622026","0","622656","0","525291","530717","NA","0","NA","0","0","529964","623416","54027","NA","622026","LexicalDecision"
"No","955","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","564","legacy","xpyriment","0.8615384615384616","n","955","0.8","easy","vrije","3","57700","0","525292","525216","NA","NA","0","530720","525291","623437","625545","625543","0","626145","0","525291","530717","NA","0","NA","0","0","529964","627101","54027","NA","625543","LexicalDecision"
"No","796","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","587","legacy","xpyriment","0.8619631901840491","m","796","0.8","hard","draten","3","57700","0","525292","525216","NA","NA","0","530720","525291","623437","627184","627183","0","627804","0","525291","530717","NA","0","NA","0","0","529964","628601","54027","NA","627183","LexicalDecision"
"No","1323","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","510","legacy","xpyriment","0.8623853211009175","n","1323","0.8","hard","snoetjes","3","57700","0","525292","525216","NA","NA","0","530720","525291","623437","628685","628684","0","629225","0","525291","530717","NA","0","NA","0","0","529964","630549","54027","NA","628684","LexicalDecision"
"No","778","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","549","legacy","xpyriment","0.8597560975609756","n","778","0.8","hard","gezot","3","57700","0","525292","525216","NA","NA","0","530720","525291","632013","630635","630634","0","631214","0","525291","530717","NA","0","NA","0","0","529964","631993","54027","NA","630634","LexicalDecision"
"No","825","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","485","legacy","xpyriment","0.8601823708206687","m","825","0.8","hard","schadar","3","57700","0","525292","525216","NA","NA","0","530720","525291","632013","634123","634122","0","634637","0","525291","530717","NA","0","NA","0","0","529964","635463","54027","NA","634122","LexicalDecision"
"No","758","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","444","legacy","xpyriment","0.8606060606060606","n","758","0.8","hard","hoorntje","3","57700","0","525292","525216","NA","NA","0","530720","525291","632013","635546","635545","0","636023","0","525291","530717","NA","0","NA","0","0","529964","636782","54027","NA","635545","LexicalDecision"
"No","625","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","506","legacy","xpyriment","0.8610271903323263","m","625","0.8","hard","hiedden","3","57700","0","525292","525216","NA","NA","0","530720","525291","632013","636866","636865","0","637413","0","525291","530717","NA","0","NA","0","0","529964","638039","54027","NA","636865","LexicalDecision"
"No","935","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","523","legacy","xpyriment","0.8614457831325302","m","935","0.8","hard","broog","3","57700","0","525292","525216","NA","NA","0","530720","525291","632013","638122","638121","0","638675","0","525291","530717","NA","0","NA","0","0","529964","639611","54027","NA","638121","LexicalDecision"
"No","755","0","3","HF","1","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","572","legacy","xpyriment","0.8588588588588588","m","755","0.76","easy","lacht","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","639695","639694","0","640300","0","525291","530717","NA","0","NA","0","0","529964","641056","54027","NA","639694","LexicalDecision"
"No","789","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","446","legacy","xpyriment","0.8592814371257484","m","789","0.76","hard","pricht","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","643187","643186","0","643666","0","525291","530717","NA","0","NA","0","0","529964","644456","54027","NA","643186","LexicalDecision"
"No","703","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","464","legacy","xpyriment","0.8597014925373134","n","703","0.76","easy","ziekte","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","644540","644539","0","645038","0","525291","530717","NA","0","NA","0","0","529964","645742","54027","NA","644539","LexicalDecision"
"No","943","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","595","legacy","xpyriment","0.8601190476190477","n","943","0.76","easy","klap","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","645825","645824","0","646454","0","525291","530717","NA","0","NA","0","0","529964","647398","54027","NA","645824","LexicalDecision"
"No","960","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","400","legacy","xpyriment","0.8605341246290801","m","960","0.76","hard","deiden","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","647481","647480","0","647917","0","525291","530717","NA","0","NA","0","0","529964","648878","54027","NA","647480","LexicalDecision"
"No","607","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","548","legacy","xpyriment","0.8609467455621301","n","607","0.76","hard","gamma's","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","648961","648960","0","649543","0","525291","530717","NA","0","NA","0","0","529964","650151","54027","NA","648960","LexicalDecision"
"No","550","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","488","legacy","xpyriment","0.8613569321533924","n","550","0.76","hard","cartoon","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","650235","650234","0","650752","0","525291","530717","NA","0","NA","0","0","529964","651303","54027","NA","650234","LexicalDecision"
"No","794","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","466","legacy","xpyriment","0.861764705882353","m","794","0.76","hard","doon","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","651388","651387","0","651887","0","525291","530717","NA","0","NA","0","0","529964","652682","54027","NA","651386","LexicalDecision"
"No","861","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","509","legacy","xpyriment","0.8621700879765396","m","861","0.8","easy","olrt","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","652766","652765","0","653315","0","525291","530717","NA","0","NA","0","0","529964","654177","54027","NA","652765","LexicalDecision"
"No","1802","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","441","legacy","xpyriment","0.8625730994152047","m","1802","0.84","hard","lolk","3","57700","0","525292","525216","NA","NA","0","530720","525291","641076","654261","654260","0","654731","0","525291","530717","NA","0","NA","0","0","529964","656534","54027","NA","654260","LexicalDecision"
"No","1036","0","3","LF","2","0","0","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","544","legacy","xpyriment","0.8600583090379009","m","1036","0.8","hard","cola's","3","57700","0","525292","525216","NA","NA","0","530720","525291","658273","656620","656619","0","657200","0","525291","530717","NA","0","NA","0","0","529964","658238","54027","NA","656619","LexicalDecision"
"No","838","1","3","Random","4","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","543","legacy","xpyriment","0.8604651162790697","m","838","0.84","easy","'raoscb","3","57700","0","525292","525216","NA","NA","0","530720","525291","658273","660391","660390","0","660970","0","525291","530717","NA","0","NA","0","0","529964","661809","54027","NA","660390","LexicalDecision"
"No","1545","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","482","legacy","xpyriment","0.8608695652173913","n","1545","0.84","hard","wiegjes","3","57700","0","525292","525216","NA","NA","0","530720","525291","658273","661895","661894","0","662412","0","525291","530717","NA","0","NA","0","0","529964","663959","54027","NA","661894","LexicalDecision"
"No","1003","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","481","legacy","xpyriment","0.861271676300578","m","1003","0.84","hard","denst","3","57700","0","525292","525216","NA","NA","0","530720","525291","658273","664045","664044","0","664565","0","525291","530717","NA","0","NA","0","0","529964","665569","54027","NA","664044","LexicalDecision"
"No","804","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","569","legacy","xpyriment","0.861671469740634","m","804","0.84","hard","klerde","3","57700","0","525292","525216","NA","NA","0","530720","525291","658273","665653","665652","0","666258","0","525291","530717","NA","0","NA","0","0","529964","667063","54027","NA","665652","LexicalDecision"
"No","1016","0","3","Pseudo","3","0","0","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","458","legacy","xpyriment","0.8591954022988506","n","1016","0.8","hard","bezoofd","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","667149","667148","0","667639","0","525291","530717","NA","0","NA","0","0","529964","668656","54027","NA","667148","LexicalDecision"
"No","628","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","410","legacy","xpyriment","0.8595988538681948","m","628","0.84","hard","dalmbij","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","670789","670787","0","671238","0","525291","530717","NA","0","NA","0","0","529964","671867","54027","NA","670787","LexicalDecision"
"No","701","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","551","legacy","xpyriment","0.86","n","701","0.84","hard","sletje","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","671951","671950","0","672531","0","525291","530717","NA","0","NA","0","0","529964","673233","54027","NA","671950","LexicalDecision"
"No","684","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","448","legacy","xpyriment","0.8603988603988604","n","684","0.84","hard","jojo's","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","673317","673316","0","673803","0","525291","530717","NA","0","NA","0","0","529964","674488","54027","NA","673316","LexicalDecision"
"No","703","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","486","legacy","xpyriment","0.8607954545454546","m","703","0.84","hard","nover","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","674572","674571","0","675095","0","525291","530717","NA","0","NA","0","0","529964","675799","54027","NA","674571","LexicalDecision"
"No","865","1","3","Pseudo","3","1","1","m","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","416","legacy","xpyriment","0.8611898016997167","m","865","0.88","hard","pape","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","675884","675883","0","676334","0","525291","530717","NA","0","NA","0","0","529964","677200","54027","NA","675883","LexicalDecision"
"No","801","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","403","legacy","xpyriment","0.8615819209039548","n","801","0.88","easy","totdat","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","677284","677283","0","677715","0","525291","530717","NA","0","NA","0","0","529964","678517","54027","NA","677283","LexicalDecision"
"No","675","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","592","legacy","xpyriment","0.8619718309859155","n","675","0.88","hard","etters","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","678602","678601","0","679231","0","525291","530717","NA","0","NA","0","0","529964","679907","54027","NA","678601","LexicalDecision"
"No","608","1","3","LF","2","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","521","legacy","xpyriment","0.8623595505617978","n","608","0.88","hard","cruises","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","679991","679990","0","680548","0","525291","530717","NA","0","NA","0","0","529964","681157","54027","NA","679990","LexicalDecision"
"No","651","1","3","HF","1","1","1","n","/Users/florinecramer/Desktop/CCS 1/Methods in CCS/Methods_in_CCS","585","legacy","xpyriment","0.8627450980392157","n","651","0.88","easy","jouw","3","57700","0","525292","525216","NA","NA","0","530720","525291","668677","681240","681239","0","681858","0","525291","530717","NA","0","NA","0","0","529964","682510","54027","NA","681239","LexicalDecision"
