"Practice","RT","accuracy","block","cond","condition","correct","correct_keyboard_response","correct_response","experiment_path","fixation_dur","keyboard_backend","mouse_backend","overall_accuracy","response_keyboard_response","response_time_keyboard_response","running_accuracy","stim_type","stimulus","subject_nr","time_Experimental","time_Practice","time_block_start","time_end_of_block_trigger","time_end_of_experiment","time_end_of_practice_block_trigger","time_experiment","time_experimental_block","time_experimental_sequence","time_feedback","time_fixation","time_fixation_duration","time_generalpreps","time_keyboard_response","time_main_instructions","time_new_block","time_new_block_trigger","time_new_sketchpad","time_practice_block","time_practice_block_trigger","time_practice_sequence_1","time_practice_start","time_presstostart","time_response_trigger","time_stimulus","time_stimulus_trigger","time_trial_sequence","title"
"No","799","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","450","legacy","xpyriment","0.9479905437352246","m","799","1.0","hard","doont","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","725047","725045","2757","725540","2759","696136","700406","NA","20102","NA","17005","17008","699382","726341","29212","NA","725044","LexicalDecision"
"No","863","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","451","legacy","xpyriment","0.9481132075471698","m","863","1.0","hard","lalen","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","726496","726495","2757","726991","2759","696136","700406","NA","20102","NA","17005","17008","699382","727856","29212","NA","726494","LexicalDecision"
"No","852","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","458","legacy","xpyriment","0.9482352941176471","m","852","1.0","hard","spof","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","728013","728011","2757","728517","2759","696136","700406","NA","20102","NA","17005","17008","699382","729371","29212","NA","728011","LexicalDecision"
"No","789","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","442","legacy","xpyriment","0.9483568075117371","n","789","1.0","hard","hartjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","729528","729527","2757","730012","2759","696136","700406","NA","20102","NA","17005","17008","699382","730802","29212","NA","729526","LexicalDecision"
"No","937","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","492","legacy","xpyriment","0.9484777517564403","m","937","1.0","hard","vaser","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","730960","730958","2757","731493","2759","696136","700406","NA","20102","NA","17005","17008","699382","732432","29212","NA","730958","LexicalDecision"
"No","759","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","412","legacy","xpyriment","0.9485981308411215","n","759","1.0","hard","nachtjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","732593","732591","2757","733050","2759","696136","700406","NA","20102","NA","17005","17008","699382","733811","29212","NA","732590","LexicalDecision"
"No","735","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","479","legacy","xpyriment","0.9487179487179487","n","735","1.0","hard","accu's","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","733967","733966","2757","734489","2759","696136","700406","NA","20102","NA","17005","17008","699382","735226","29212","NA","733965","LexicalDecision"
"No","614","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","539","legacy","xpyriment","0.9488372093023256","n","614","1.0","hard","hekjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","735384","735382","2757","735964","2759","696136","700406","NA","20102","NA","17005","17008","699382","736580","29212","NA","735381","LexicalDecision"
"No","833","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","516","legacy","xpyriment","0.9489559164733179","m","833","1.0","hard","bertend","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","736740","736738","2757","737304","2759","696136","700406","NA","20102","NA","17005","17008","699382","738139","29212","NA","736737","LexicalDecision"
"No","723","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","585","legacy","xpyriment","0.9490740740740741","n","723","1.0","hard","dieptes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","738296","738295","2757","738923","2759","696136","700406","NA","20102","NA","17005","17008","699382","739648","29212","NA","738294","LexicalDecision"
"No","718","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","439","legacy","xpyriment","0.9491916859122402","n","718","1.0","hard","tango's","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","739806","739804","2757","740289","2759","696136","700406","NA","20102","NA","17005","17008","699382","741009","29212","NA","739803","LexicalDecision"
"No","619","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","579","legacy","xpyriment","0.9493087557603687","n","619","1.0","hard","cycloon","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","607499","741164","741162","2757","741790","2759","696136","700406","NA","20102","NA","17005","17008","699382","742411","29212","NA","741161","LexicalDecision"
"No","774","0","4","LF","2","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","527","legacy","xpyriment","0.9471264367816092","m","774","1.0","hard","serres","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","742567","742565","2757","743135","2759","696136","700406","NA","20102","NA","17005","17008","699382","743910","29212","NA","742564","LexicalDecision"
"No","716","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","510","legacy","xpyriment","0.9472477064220184","m","716","1.0","hard","bijbet","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","746108","746106","2757","746660","2759","696136","700406","NA","20102","NA","17005","17008","699382","747378","29212","NA","746106","LexicalDecision"
"No","718","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","495","legacy","xpyriment","0.9473684210526315","n","718","1.0","hard","proton","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","747533","747532","2757","748074","2759","696136","700406","NA","20102","NA","17005","17008","699382","748794","29212","NA","747531","LexicalDecision"
"No","860","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","422","legacy","xpyriment","0.9474885844748858","n","860","1.0","hard","wiegjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","748950","748949","2757","749419","2759","696136","700406","NA","20102","NA","17005","17008","699382","750280","29212","NA","748948","LexicalDecision"
"No","902","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","578","legacy","xpyriment","0.9476082004555809","m","902","1.0","hard","gepricht","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","750440","750438","2757","751065","2759","696136","700406","NA","20102","NA","17005","17008","699382","751969","29212","NA","750437","LexicalDecision"
"No","739","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","401","legacy","xpyriment","0.9477272727272728","n","739","1.0","hard","boezems","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","752126","752124","2757","752571","2759","696136","700406","NA","20102","NA","17005","17008","699382","753312","29212","NA","752124","LexicalDecision"
"No","761","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","440","legacy","xpyriment","0.9478458049886621","n","761","1.0","hard","teefjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","753469","753468","2757","753952","2759","696136","700406","NA","20102","NA","17005","17008","699382","754715","29212","NA","753466","LexicalDecision"
"No","688","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","421","legacy","xpyriment","0.9479638009049773","m","688","1.0","hard","plort","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","743943","754872","754871","2757","755341","2759","696136","700406","NA","20102","NA","17005","17008","699382","756031","29212","NA","754870","LexicalDecision"
"No","1114","0","4","LF","2","0","0","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","441","legacy","xpyriment","0.945823927765237","m","1114","1.0","hard","twijgje","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","757819","756188","756186","2757","756670","2759","696136","700406","NA","20102","NA","17005","17008","699382","757786","29212","NA","756186","LexicalDecision"
"No","684","0","4","Pseudo","3","0","0","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","423","legacy","xpyriment","0.9436936936936937","n","684","1.0","hard","fraaide","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","759983","759981","2757","760452","2759","696136","700406","NA","20102","NA","17005","17008","699382","761138","29212","NA","759981","LexicalDecision"
"No","617","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","430","legacy","xpyriment","0.9438202247191011","m","617","1.0","hard","gerden","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","763330","763328","2757","763801","2759","696136","700406","NA","20102","NA","17005","17008","699382","764420","29212","NA","763328","LexicalDecision"
"No","630","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","576","legacy","xpyriment","0.9439461883408071","n","630","1.0","hard","popjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","764578","764576","2757","765201","2759","696136","700406","NA","20102","NA","17005","17008","699382","765833","29212","NA","764575","LexicalDecision"
"No","689","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","471","legacy","xpyriment","0.9440715883668904","n","689","1.0","hard","delta's","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","765991","765989","2757","766508","2759","696136","700406","NA","20102","NA","17005","17008","699382","767198","29212","NA","765988","LexicalDecision"
"No","740","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","515","legacy","xpyriment","0.9441964285714286","n","740","1.0","hard","maandje","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","767354","767353","2757","767910","2759","696136","700406","NA","20102","NA","17005","17008","699382","768652","29212","NA","767352","LexicalDecision"
"No","747","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","509","legacy","xpyriment","0.9443207126948775","n","747","1.0","hard","meetlat","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","768808","768807","2757","769362","2759","696136","700406","NA","20102","NA","17005","17008","699382","770110","29212","NA","768806","LexicalDecision"
"No","746","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","401","legacy","xpyriment","0.9444444444444444","n","746","1.0","hard","factors","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","770268","770266","2757","770716","2759","696136","700406","NA","20102","NA","17005","17008","699382","771464","29212","NA","770265","LexicalDecision"
"No","634","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","510","legacy","xpyriment","0.9445676274944568","n","634","1.0","hard","oorbel","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","771620","771618","2757","772175","2759","696136","700406","NA","20102","NA","17005","17008","699382","772811","29212","NA","771617","LexicalDecision"
"No","733","1","4","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","513","legacy","xpyriment","0.9446902654867256","n","733","1.0","easy","bestemd","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","772968","772967","2757","773523","2759","696136","700406","NA","20102","NA","17005","17008","699382","774258","29212","NA","772965","LexicalDecision"
"No","684","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","435","legacy","xpyriment","0.9448123620309051","m","684","1.0","hard","saren","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","774414","774413","2757","774894","2759","696136","700406","NA","20102","NA","17005","17008","699382","775580","29212","NA","774412","LexicalDecision"
"No","703","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","524","legacy","xpyriment","0.9449339207048458","n","703","1.0","hard","laagjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","775737","775735","2757","776303","2759","696136","700406","NA","20102","NA","17005","17008","699382","777008","29212","NA","775734","LexicalDecision"
"No","659","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","549","legacy","xpyriment","0.945054945054945","m","659","1.0","hard","dintraal","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","777164","777163","2757","777757","2759","696136","700406","NA","20102","NA","17005","17008","699382","778417","29212","NA","777162","LexicalDecision"
"No","635","1","4","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","528","legacy","xpyriment","0.9451754385964912","n","635","1.0","easy","gevormd","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","778570","778569","2757","779146","2759","696136","700406","NA","20102","NA","17005","17008","699382","779783","29212","NA","778568","LexicalDecision"
"No","805","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","536","legacy","xpyriment","0.9452954048140044","n","805","1.0","hard","rijder","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","779939","779937","2757","780516","2759","696136","700406","NA","20102","NA","17005","17008","699382","781323","29212","NA","779936","LexicalDecision"
"No","745","1","4","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","452","legacy","xpyriment","0.9454148471615721","n","745","1.0","easy","heette","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","781481","781479","2757","781976","2759","696136","700406","NA","20102","NA","17005","17008","699382","782723","29212","NA","781478","LexicalDecision"
"No","739","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","546","legacy","xpyriment","0.9455337690631809","n","739","1.0","hard","lotions","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","782878","782876","2757","783469","2759","696136","700406","NA","20102","NA","17005","17008","699382","784210","29212","NA","782875","LexicalDecision"
"No","615","1","4","Random","4","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","525","legacy","xpyriment","0.9456521739130435","m","615","1.0","easy","sseenrwt","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","784366","784364","2757","784923","2759","696136","700406","NA","20102","NA","17005","17008","699382","785540","29212","NA","784363","LexicalDecision"
"No","844","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","404","legacy","xpyriment","0.9457700650759219","m","844","1.0","hard","getten","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","785700","785698","2757","786146","2759","696136","700406","NA","20102","NA","17005","17008","699382","786992","29212","NA","785697","LexicalDecision"
"No","739","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","488","legacy","xpyriment","0.9458874458874459","m","739","1.0","hard","dijs","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","787147","787146","2757","787676","2759","696136","700406","NA","20102","NA","17005","17008","699382","788417","29212","NA","787145","LexicalDecision"
"No","778","1","4","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","410","legacy","xpyriment","0.9460043196544277","n","778","1.0","easy","gebouw","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","761170","788573","788571","2757","789029","2759","696136","700406","NA","20102","NA","17005","17008","699382","789808","29212","NA","788570","LexicalDecision"
"No","1950","0","4","Pseudo","3","0","0","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","397","legacy","xpyriment","0.9439655172413793","n","1950","1.0","hard","beem","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","789964","789962","2757","790408","2759","696136","700406","NA","20102","NA","17005","17008","699382","792360","29212","NA","789960","LexicalDecision"
"No","510","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","404","legacy","xpyriment","0.9440860215053763","n","510","1.0","hard","zuiltjes","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","794555","794554","2757","795003","2759","696136","700406","NA","20102","NA","17005","17008","699382","795515","29212","NA","794554","LexicalDecision"
"No","711","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","472","legacy","xpyriment","0.944206008583691","m","711","1.0","hard","grijden","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","795670","795669","2757","796186","2759","696136","700406","NA","20102","NA","17005","17008","699382","796899","29212","NA","795668","LexicalDecision"
"No","1197","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","397","legacy","xpyriment","0.9443254817987152","m","1197","1.0","hard","klusse","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","797056","797054","2757","797499","2759","696136","700406","NA","20102","NA","17005","17008","699382","798698","29212","NA","797053","LexicalDecision"
"No","658","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","588","legacy","xpyriment","0.9444444444444444","m","658","1.0","hard","bagden","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","798853","798851","2757","799489","2759","696136","700406","NA","20102","NA","17005","17008","699382","800149","29212","NA","798851","LexicalDecision"
"No","819","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","528","legacy","xpyriment","0.9445628997867804","n","819","1.0","hard","jokers","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","800307","800305","2757","800883","2759","696136","700406","NA","20102","NA","17005","17008","699382","801703","29212","NA","800304","LexicalDecision"
"No","648","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","516","legacy","xpyriment","0.9446808510638298","n","648","1.0","hard","bizon","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","801859","801857","2757","802423","2759","696136","700406","NA","20102","NA","17005","17008","699382","803073","29212","NA","801856","LexicalDecision"
"No","656","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","595","legacy","xpyriment","0.9447983014861996","m","656","1.0","hard","baag","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","803231","803230","2757","803868","2759","696136","700406","NA","20102","NA","17005","17008","699382","804526","29212","NA","803229","LexicalDecision"
"No","623","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","504","legacy","xpyriment","0.9449152542372882","n","623","1.0","hard","pinda","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","804682","804680","2757","805234","2759","696136","700406","NA","20102","NA","17005","17008","699382","805859","29212","NA","804679","LexicalDecision"
"No","721","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","396","legacy","xpyriment","0.945031712473573","n","721","1.0","hard","knuffel","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","806018","806016","2757","806463","2759","696136","700406","NA","20102","NA","17005","17008","699382","807186","29212","NA","806015","LexicalDecision"
"No","692","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","571","legacy","xpyriment","0.9451476793248945","n","692","1.0","hard","bijwoord","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","807342","807340","2757","807957","2759","696136","700406","NA","20102","NA","17005","17008","699382","808651","29212","NA","807340","LexicalDecision"
"No","675","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","557","legacy","xpyriment","0.9452631578947368","n","675","1.0","hard","westerns","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","808807","808805","2757","809408","2759","696136","700406","NA","20102","NA","17005","17008","699382","810085","29212","NA","808805","LexicalDecision"
"No","710","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","445","legacy","xpyriment","0.9453781512605042","n","710","1.0","hard","prisma's","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","810244","810242","2757","810735","2759","696136","700406","NA","20102","NA","17005","17008","699382","811447","29212","NA","810241","LexicalDecision"
"No","757","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","453","legacy","xpyriment","0.9454926624737946","n","757","1.0","hard","intro","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","811601","811599","2757","812095","2759","696136","700406","NA","20102","NA","17005","17008","699382","812854","29212","NA","811598","LexicalDecision"
"No","867","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","417","legacy","xpyriment","0.9456066945606695","m","867","1.0","hard","leter","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","813010","813008","2757","813468","2759","696136","700406","NA","20102","NA","17005","17008","699382","814337","29212","NA","813007","LexicalDecision"
"No","1029","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","544","legacy","xpyriment","0.9457202505219207","m","1029","1.0","hard","meidde","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","814492","814491","2757","815080","2759","696136","700406","NA","20102","NA","17005","17008","699382","816111","29212","NA","814490","LexicalDecision"
"No","817","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","421","legacy","xpyriment","0.9458333333333333","n","817","1.0","hard","vikings","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","816269","816267","2757","816738","2759","696136","700406","NA","20102","NA","17005","17008","699382","817557","29212","NA","816266","LexicalDecision"
"No","775","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","519","legacy","xpyriment","0.9459459459459459","m","775","1.0","hard","kollens","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","817714","817712","2757","818279","2759","696136","700406","NA","20102","NA","17005","17008","699382","819055","29212","NA","817712","LexicalDecision"
"No","943","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","443","legacy","xpyriment","0.946058091286307","m","943","1.0","hard","broten","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","819208","819207","2757","819695","2759","696136","700406","NA","20102","NA","17005","17008","699382","820640","29212","NA","819206","LexicalDecision"
"No","693","1","4","Random","4","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","522","legacy","xpyriment","0.9461697722567288","m","693","1.0","easy","ezgreils","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","792391","820795","820793","2757","821361","2759","696136","700406","NA","20102","NA","17005","17008","699382","822056","29212","NA","820792","LexicalDecision"
"No","1272","0","4","Pseudo","3","0","0","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","479","legacy","xpyriment","0.9442148760330579","n","1272","1.0","hard","laudend","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","822214","822212","2757","822732","2759","696136","700406","NA","20102","NA","17005","17008","699382","824006","29212","NA","822212","LexicalDecision"
"No","631","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","555","legacy","xpyriment","0.9443298969072165","m","631","1.0","hard","vermen","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","826201","826200","2757","826806","2759","696136","700406","NA","20102","NA","17005","17008","699382","827438","29212","NA","826200","LexicalDecision"
"No","799","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","588","legacy","xpyriment","0.9444444444444444","m","799","1.0","hard","groons","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","827596","827594","2757","828231","2759","696136","700406","NA","20102","NA","17005","17008","699382","829031","29212","NA","827594","LexicalDecision"
"No","869","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","547","legacy","xpyriment","0.944558521560575","n","869","1.0","hard","balies","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","0","0","2757","829779","2759","696136","700406","NA","20102","NA","17005","17008","699382","830650","29212","NA","0","LexicalDecision"
"No","799","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","447","legacy","xpyriment","0.944672131147541","n","799","1.0","hard","muiltje","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","830808","830807","2757","831301","2759","696136","700406","NA","20102","NA","17005","17008","699382","832102","29212","NA","830806","LexicalDecision"
"No","753","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","520","legacy","xpyriment","0.9447852760736196","m","753","1.0","hard","lokter","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","832258","832257","2757","832824","2759","696136","700406","NA","20102","NA","17005","17008","699382","833578","29212","NA","832256","LexicalDecision"
"No","664","1","4","HF","1","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","512","legacy","xpyriment","0.9448979591836735","n","664","1.0","easy","begin","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","833745","833744","2757","834299","2759","696136","700406","NA","20102","NA","17005","17008","699382","834964","29212","NA","833743","LexicalDecision"
"No","906","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","518","legacy","xpyriment","0.945010183299389","n","906","1.0","hard","unies","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","835121","835119","2757","835684","2759","696136","700406","NA","20102","NA","17005","17008","699382","836591","29212","NA","835119","LexicalDecision"
"No","843","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","484","legacy","xpyriment","0.9451219512195121","n","843","1.0","hard","griezels","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","836746","836744","2757","837274","2759","696136","700406","NA","20102","NA","17005","17008","699382","838119","29212","NA","836744","LexicalDecision"
"No","676","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","546","legacy","xpyriment","0.9452332657200812","m","676","1.0","hard","mucht","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","838275","838273","2757","838863","2759","696136","700406","NA","20102","NA","17005","17008","699382","839540","29212","NA","838273","LexicalDecision"
"No","911","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","459","legacy","xpyriment","0.9453441295546559","n","911","1.0","hard","hoepels","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","839696","839695","2757","840200","2759","696136","700406","NA","20102","NA","17005","17008","699382","841112","29212","NA","839694","LexicalDecision"
"No","847","1","4","LF","2","1","1","n","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","544","legacy","xpyriment","0.9454545454545454","n","847","1.0","hard","squash","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","841272","841270","2757","841860","2759","696136","700406","NA","20102","NA","17005","17008","699382","842708","29212","NA","841270","LexicalDecision"
"No","780","1","4","Pseudo","3","1","1","m","/Users/patrick/Documents/CCS/Methods for CCS/Methods_in_CCS","556","legacy","xpyriment","0.9455645161290323","m","780","1.0","hard","sammer","6","30828","16909","696138","695973","NA","NA","2737","700409","696135","824040","842863","842862","2757","843465","2759","696136","700406","NA","20102","NA","17005","17008","699382","844246","29212","NA","842861","LexicalDecision"
